id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
334;168380,86711452226;178486,6890854015;199428,3931548798;162329,096132444;175984,35570177835;197870,645712125;168228,93797412032;181751,6279603338;207670,9126812695;159801,76892330594;176622,71099661768;198395,65861862703;155067,26154107656;166113,81494619782;183607,0071792719;155429,88712375096;166413,73846070393;178657,88360246556;170865,23390317458;187145,3735827816;212782,33093707435;153998,4065587015;163370,9908977096;182200,33194456817;124558,82943116948;131496,37337974063;145214,86205478746;162979,14253709113;172593,9725681573;192667,44745038234
335;166025,92578157625;178503,37260399866;195615,36331310344;160993,1446575575;175420,98339488904;198490,97723312795;168228,93797412032;181355,0702425029;207884,30785552243;159801,76892330594;176612,27567000798;199500,2842888118;156158,8357009869;166598,38033872764;182342,3212222792;155591,15309857542;166360,54533596034;181095,41716025717;170865,23390317458;186740,7220564241;204781,86958876962;153998,4065587015;163327,1336169683;180317,8506529127;124558,82943116948;131176,89373525197;142111,79917178545;163191,08606021325;171853,4830336911;188122,62495668104
336;165827,22894095487;178489,82637461377;196092,70067268226;159082,39678018948;175598,62095375473;193909,6838862251;169118,02084688554;181448,73164920683;212841,69532871805;163000,8245497566;176998,24342255137;196683,3439639734;156345,17359949535;166379,66300737596;184076,8172930454;157405,10402913316;166569,3465436784;184672,85888126897;174520,18514309917;186241,423296598;212839,5063718523;153998,4065587015;162844,14140133272;179847,33407529848;124558,82943116948;131015,31822024686;141461,43798605332;163434,74521127227;171965,3835346957;188156,97949200714
337;165827,22894095487;178517,55297502424;196965,9674066585;161290,51520267542;176041,33004522795;198951,7606394551;168832,364721727;181758,90133846863;204766,54304608802;163443,73681540161;176051,86713316702;195503,22328124518;157506,59910047607;165833,854208278;187586,0115873311;156671,52654928924;166922,40874624034;183909,3052699734;174520,18514309917;186944,0885988977;206182,33579635128;153883,81275284314;162530,43585810452;181379,44170138284;124558,82943116948;130555,21048147189;142467,4536827016;163396,35800953137;171849,42964249925;197056,42455894765
338;168363,72909433057;179124,46716081773;193485,17797462875;162114,67188398904;175714,28084170743;201035,74528976693;169792,6253809903;181162,2540705364;199548,8253612367;164187,8022884057;175732,5705248112;196833,8378928352;157000,63401406727;166043,7123611146;180794,4729142393;156489,6837797162;166715,28912686754;183031,0026552982;174520,18514309917;186917,0392615615;204058,6526269937;153627,34450929696;161853,33308894353;182994,6049829062;125810,95462874038;130181,85362178703;138877,77175569898;162934,9427862865;171667,36049912337;188291,35367866541
339;167592,03883671595;178600,85173066;193974,38271411994;162999,23172619357;175488,6841581983;198875,84888607106;168001,578994342;181791,88660042104;201977,47235276687;156719,2762904874;175093,3250485682;195723,63363738416;156293,03180437512;165963,0389526164;186674,85256126666;156489,6837797162;166037,96789768955;183979,9036891144;174520,18514309917;187326,930552121;215548,74002835693;152569,9619456862;161517,29191868586;181740,08484391266;125124,67959454903;130220,96057599853;140064,68180247137;160595,44022978854;171770,30108910176;185485,3290627261
340;167996,05329347163;178179,88808330012;192964,1930796356;162999,23172619357;175538,85585959183;194967,14382284705;168001,578994342;181996,71382152577;205138,53524844412;156719,2762904874;175394,13364453334;200688,55934683254;152748,9212686512;166082,8207580818;185023,28272059432;156489,6837797162;165447,99228688882;183171,47963827522;174193,79291252836;186601,38665410774;213542,03721025726;151854,3727357539;161389,69991861432;178069,66053829482;125373,35896561158;129709,75059662928;139728,8807119691;163576,97799776067;171590,359217317;187835,7355782448
341;167914,77752955756;178199,2417856136;200165,81723097694;162999,23172619357;175960,77469207658;198580,70286923557;170856,6169607396;181889,54718519258;208024,27767155712;161914,4713334822;175911,6317979139;197613,73347245104;152748,9212686512;165544,1697463988;179903,61378342268;156489,6837797162;165268,41711990646;179585,41568353827;173704,87212003648;186244,076940487;210498,54615457612;151086,14709386855;161524,65287290065;179803,49177880134;125373,35896561158;129625,34567323879;136581,444822894;163373,3186257213;171075,5071032484;186601,42652231478
342;167914,77752955756;177883,64380506385;193833,99041191788;162999,23172619357;175645,9811778348;199591,14187399807;170171,21563629937;181564,99910370592;204203,3161289953;161914,4713334822;176459,26969776512;203342,0241105438;152748,9212686512;165329,687727479;181417,0454760357;156660,08527637908;165381,94465990763;181396,05206062002;172051,9008375218;185930,5505900072;205097,24858549022;151854,3727357539;161676,41764962664;179259,7786638855;125749,49369377215;129987,79587486738;143141,1954233307;162906,45599866819;170851,73177215853;190006,08919785003
343;167188,60317020552;177636,5328057398;189797,4292425103;162999,23172619357;175748,72574989355;198483,78401721656;169808,431840403;181617,40753272793;201380,11246358487;161914,4713334822;176469,5055556922;198396,738707951;152748,9212686512;165110,58502712872;184181,35501530912;155476,93231473418;164955,44724284884;184584,08239350817;172051,9008375218;185572,4790336294;202933,0169730682;151854,3727357539;161575,44363021787;178130,38579486773;124914,5733584449;129184,03735275855;138449,2630419012;162112,50500830077;170885,11367154768;188708,44896244898
344;168616,76172205145;177632,24618354818;193965,05508205586;162999,23172619357;175881,0073828072;196169,63168234407;169808,431840403;181139,44192345405;203314,0757905451;166042,5033775081;177310,97964689435;196228,85149632028;152748,9212686512;164942,1156950936;182343,5310740629;151140,69799662952;164659,0609257686;182427,15270236548;172051,9008375218;185887,16916739993;205871,67314108027;150086,80826269643;161803,26333425724;176070,8191995867;124914,5733584449;128678,97317414597;136203,0733408263;162112,50500830077;171517,07158553915;189695,04991396092
345;168616,76172205145;177946,28289878063;200292,13537969044;164852,88545020856;176622,4313655503;196351,62908321814;169808,431840403;180559,1927378805;197754,66684989416;163140,7321230898;177752,12573418746;200596,51928444472;152748,9212686512;164502,09946566066;180144,85596248702;154952,30357682979;164814,81310676693;182644,64320742647;173086,4628787328;185824,9894116663;207528,18434298056;150086,80826269643;161758,6092014304;182010,35635845852;123705,49961568795;128684,98094757689;140340,21924244068;162112,50500830077;171578,29346965923;185936,8635396385
346;169058,28454454555;177324,46979907027;194991,42427714172;164239,35702272382;176400,80475190317;195177,9853816346;169808,431840403;179906,51608814934;199124,02138409865;164336,8256835653;177403,25694642996;202881,34654478182;152748,9212686512;164559,58934858482;179864,18065072838;155945,11506578187;165203,8750749791;178704,66968667146;172558,92076903168;186385,70993619814;204955,89408466645;150086,80826269643;161307,61008515587;179554,8757094095;123705,49961568795;128251,77189709274;137415,02438635787;162567,9197440356;171524,2612863459;188344,59517670452
347;169058,28454454555;177518,47736364717;196338,38063681405;164239,35702272382;176825,96817959004;196515,08237350555;168230,7222775399;179623,1140188188;198127,27493297326;164353,67241314336;177462,5956463677;201262,40193676914;154039,30014682806;164597,07395009397;181963,1904581979;156660,08527637908;165397,3166517201;184191,06706636766;172558,92076903168;185721,2221153449;204627,4266088404;150086,80826269643;160928,34815732358;174238,65973561097;123705,49961568795;128147,96304254519;137452,4829325143;160829,93257704217;171307,22012476495;186777,0888366017
348;169058,28454454555;177719,43417685886;196201,85922621354;161557,3864482016;176304,97643468113;196502,1164177682;168230,7222775399;179136,1501026387;202787,64204024218;166891,52422090914;177477,41395150736;203377,85995524065;154039,30014682806;165279,81641735364;186017,6487747244;156361,48786792762;165475,67770678984;183041,7418446174;172066,79114261578;185429,2658881429;200547,44869005462;150086,80826269643;160520,37113853043;172645,8523198007;122238,68410645876;127799,40886881962;137383,65361849338;159839,70648824002;171459,30007654673;189878,88631557912
349;169058,28454454555;178015,55106161718;191846,8856574685;162806,7442169031;176323,66886054564;194754,40541670358;168230,7222775399;179003,06812392935;198728,8817929862;166316,41714755242;177300,10199660002;205301,52267049777;154736,9998293195;165274,1131749982;183392,85847533605;156812,15505659493;165558,6639193379;181839,58577786176;174269,39467673376;185489,04134949116;207056,56865956346;151545,6729276588;160080,19110975676;174807,8451787998;123274,36187919279;127731,03066864188;135432,2353709989;158762,64788070577;171244,46450888176;186826,56994827697
350;169058,28454454555;178561,48680944325;198815,40268534815;162806,7442169031;176669,9178123528;203940,20905967485;168230,7222775399;178253,77514553687;201385,1524903289;166898,23705949518;176799,14245395793;197444,39016083672;154785,3064830978;164963,05722142375;185190,01557321133;156812,15505659493;165601,32618550866;182993,00462656794;174444,74976584077;185352,4760699379;204252,8780050781;150809,3821507624;159765,54569911986;173246,8587995281;123882,97182415842;127862,14787233474;136523,5089446705;159839,70648824002;171415,90539573936;187035,11360263708
351;169058,28454454555;178656,65447434952;198717,56245241372;163389,38322493757;176189,00301825587;195509,0379837864;168230,7222775399;177583,6186063829;196120,74545762653;163627,70301586183;176605,55808731198;201238,71330958296;154785,3064830978;164645,75067619348;186569,28040314955;158496,48005434635;165483,4528182633;182484,80380227804;173083,09390665923;185544,6377306273;206297,4648002343;149811,29798736228;159781,70151074996;173414,78884337517;123455,64629209766;127822,36680126764;138200,33962216467;159581,18655011887;170879,96080193663;189044,10050473097
352;169058,28454454555;178316,6319557284;196889,74949975556;161023,23933008153;176290,1451240873;201407,15444362516;168230,7222775399;177546,1835764426;196522,7726594352;164692,22033498844;177102,78754855724;199097,25743576488;155488,59508634455;164915,34308919954;183006,99994969787;157404,30284606206;165588,0055438767;180145,2530962879;173458,08202488965;184393,79008360667;208096,89401695505;149811,29798736228;159588,13817237385;176494,77951784764;123256,51192221245;127554,07779541903;135637,09014148088;159581,18655011887;170354,9858816943;186859,95018369958
353;167684,1481981059;177952,30142349078;193625,3874265213;161023,23933008153;175944,1151374135;195714,87717526619;166329,69167924527;176706,28700096105;197736,42638385374;164692,22033498844;177583,92678584057;199247,6984111636;155488,59508634455;164611,99443696882;181225,6569459931;157404,30284606206;165658,29289867048;181455,14573636462;174164,03878121945;184519,62059241836;205210,19291220157;149811,29798736228;159350,82221454522;175898,01410020635;122318,0405635323;127595,1680689382;138939,33289988743;159581,18655011887;169690,41392789947;190197,67914450445
354;167684,1481981059;177234,5916866239;191654,3198387732;161023,23933008153;175703,20302007953;198901,65570323434;163461,96375501278;176367,00617240724;192331,786679908;164925,71020976536;178085,14409396637;200481,756404556;155103,78297776522;164222,56729811968;189307,89267787035;157404,30284606206;166066,41398350635;183937,08244159268;172359,8622569299;184313,26718325177;201799,8470455266;148037,86635116712;159276,98595417113;175133,53104563043;122318,0405635323;127389,4448549139;139368,6105190886;160829,93257704217;169136,78415284582;189310,43466311035
355;169169,55780480852;177248,87622346717;191989,7359336673;158083,4063716561;175236,95456269284;196018,0849192501;163735,68058130972;175488,29385885227;193507,27448390835;163971,53319092127;177422,47080183646;202804,7146327443;155103,78297776522;164216,03494261825;183863,00146324374;157072,7157562464;166193,5294028328;182375,03921626293;174164,03878121945;184464,52093066476;211564,3194613514;147232,30533914943;159430,45491928895;178898,03704163444;122137,9821212329;127409,29200954402;140946,62524744452;158928,51503991793;169080,2735890124;182200,4979015057
356;168196,667298365;176984,32142477809;193019,3108229062;163904,11673472132;175157,59517211965;197777,2913534951;166878,287779607;174808,17010842907;195549,8268825356;163339,35389735212;177390,49632455295;199613,8401854814;153620,17461469318;164058,23372857884;183837,60935820272;157756,13873437248;166258,43030739945;185823,54870912473;174211,37657710025;184392,8870943398;203377,68892824862;149811,29798736228;159455,87356096227;177095,17197788012;121593,73245713285;127244,93685543559;139154,05424279426;158928,51503991793;168563,6681180081;183029,80451649692
357;168196,667298365;176643,67902678938;189561,65078052745;163904,11673472132;174355,60373590805;191276,95668181684;166878,287779607;174189,74909067716;190929,34105241956;163339,35389735212;177557,98933122627;201028,87831376062;153286,2114520007;163776,639995985;181694,38990020263;158612,57873375123;166451,95633264646;181394,0977804387;167367,22280439606;184517,18395098692;211781,74710162228;149811,29798736228;159311,6951143578;174661,6533606049;120754,34314679877;127201,47941687042;136741,8474586545;158928,51503991793;168589,13996260607;184383,65854658038
358;168196,667298365;176628,2065293003;194243,81972664967;163453,33864714034;174116,57020696133;191771,75043672638;164923,43484675934;174123,8328681045;196014,33383143772;163339,35389735212;178097,3033370761;204392,59979861282;154300,85656021218;163431,12661510205;182146,21372889008;158256,52101370523;166447,3260835362;182179,4403882553;167367,22280439606;183805,0336025277;203307,02686297716;149811,29798736228;158664,5810079602;175318,12789494742;120754,34314679877;127169,85438106465;138415,34435616655;159973,14949806806;168819,8309771323;184805,7870207364
359;168586,39074556073;176853,34197260355;193454,3861434524;162390,48532563174;174247,8671195386;191968,42833888612;164923,43484675934;173437,56249394245;189532,2913441972;165123,74726993733;178474,7069601819;202174,72798739592;154101,8828176167;163237,95593617545;181036,59741242448;155187,88186927483;166810,5982834181;182280,1902487382;167367,22280439606;183536,26237912258;204461,61592865433;149811,29798736228;158764,55768604993;174823,67519757905;120526,06765945765;127105,41408509006;138523,85136651143;159973,53235144028;168723,02158468863;186131,35359847677
360;166433,58678995463;176654,62938895272;192386,96510259842;162390,48532563174;173817,64243305038;190980,25257792597;164411,15731122944;173065,59552943372;185632,2313195845;165371,49623809295;178240,25810690527;198092,42815318186;154101,8828176167;162347,2328815258;179227,69691494014;157374,68200485373;166992,53500760443;186432,96913516862;167367,22280439606;183908,4593169546;202504,08771480448;149811,29798736228;158856,79655869832;176870,65520837417;120526,06765945765;127003,01474977349;138087,2890123597;160415,89446561702;168704,15196620845;187181,65399859435
361;164844,4788516649;176391,89650292872;189302,11831992274;162902,88216336182;172565,73012968924;193379,58758652458;164411,15731122944;172342,3337025755;187063,36911081325;164766,02262503153;178261,69314238316;203694,72058953316;153982,39676182295;161900,45335568575;174732,7609063187;158217,14432286532;167158,16959504216;183198,45513424402;167367,22280439606;183856,39247442593;202759,17159705845;149811,29798736228;159376,76005860322;174311,95323964395;120754,34314679877;126886,64542833847;138839,20374059427;160415,89446561702;168550,06371089045;189468,26518096
