id;best_1;avg_1;worst_1;best_2;avg_2;worst_2;best_3;avg_3;worst_3;best_4;avg_4;worst_4;best_5;avg_5;worst_5;best_6;avg_6;worst_6;best_7;avg_7;worst_7;best_8;avg_8;worst_8;best_9;avg_9;worst_9;best_10;avg_10;worst_10
361;48223,07522602394;51937,44037113901;63418,66856194973;43804,52805108486;47424,66523004825;61498,227957925126;47285,04012191119;49884,00657079856;57103,75976705444;50566,26707587275;55956,91902498353;67058,0628324693;51745,10467879668;56263,59125493242;64814,84323527452;43686,07248562864;45813,1981085076;54068,11100018752;49456,54400355874;53456,77099426169;65910,90390075768;46713,04727466902;48962,30129550437;54271,62813117432;55319,95220689644;58580,96924335622;69098,06126898383;51034,21910759146;55180,88135427903;66021,17382915365
362;47960,154542961216;51581,66807617065;66483,96314112005;44144,70540689772;47265,17866761528;62086,81374167068;47217,18420599267;49617,28262796676;58217,60369676217;50197,1367225685;56056,84484798997;66851,06465353843;51745,10467879668;56098,75829063916;64905,08516431185;43686,07248562864;45917,36327432304;61247,44215090218;49456,54400355874;53444,25530708713;63661,33577588185;46713,04727466902;48855,61525193854;55947,38737656776;54622,49694167461;58499,65821528473;67546,21280066532;51034,21910759146;55058,60980567303;65719,49515282034
363;47830,2538796006;51471,275946243215;60848,51325565985;44082,57384616341;47408,69407124895;60273,934320487075;46899,75441447059;49288,487756523864;56006,75169357674;50197,1367225685;55738,846277243174;65792,96075508796;51057,433232984025;56016,66184318817;66039,98164497645;43511,914736980485;46287,379520138325;54252,90822886971;49205,523248444806;53466,26454979793;63503,944590317835;46366,80616414804;48819,27921777968;56787,91193751598;55377,97267056368;58283,87720784022;67650,40550461128;51034,21910759146;54964,18757851098;66449,6149238407
364;47830,2538796006;50968,41029583826;61862,28516833736;44039,49926747407;47631,4644640038;59076,45972263477;46899,75441447059;49319,462229999845;59635,8154950774;50197,1367225685;55680,205836868845;66295,5307317826;50121,774722543276;55721,176717195594;66848,4226239168;43511,914736980485;45920,278765075986;55315,64336690749;49057,93146586239;53247,340805002306;63570,58186780358;46366,80616414804;48871,22020925045;57980,505421402246;54848,895881796685;58165,345072570555;69282,97702598693;51324,22919334796;55086,55538730886;64980,94050308057
365;47830,2538796006;51076,682223299715;63859,2991233769;44039,49926747407;47449,70437445455;59884,54948300079;47282,24755315055;49274,47497402641;59252,66979638604;50197,1367225685;55758,13996429155;66155,86265699471;51103,936902269685;56059,44961763397;67448,74702056871;43511,914736980485;45954,19197762353;55014,3211458149;49057,93146586239;53118,88419778681;64127,8308521876;46366,80616414804;48709,69898897848;56358,673143746666;54690,77939043979;58237,6441601411;67821,47776381053;51324,22919334796;54877,59689775169;63100,29427076352
366;47892,541559237725;51064,30658222645;58557,51287009072;43917,32790273119;47657,60058583477;58639,76812344253;46509,08239169913;49566,81632611847;58325,22651948597;49929,04302898204;55804,93345694655;67919,98654656768;50641,512945203685;55967,6268264341;68019,28257120542;43111,56998878335;45908,052424409165;53413,78365928872;49155,94544525391;53081,25233934784;64048,5268661692;46366,80616414804;48758,415572678685;55646,16647037697;54173,79986777505;57955,18782377967;65501,88028358522;50103,95839488562;54585,923223783226;63555,85322033716
367;47962,77714401159;51096,854064177394;61177,01607098902;43985,778107894126;47683,29268121868;62846,74357600015;46718,13117510891;49422,588888120095;57053,70529282458;49479,22693038472;55800,97968146631;65739,93548948689;51033,8330171423;55552,53179434066;66166,84756268708;43199,03240237621;45719,08963775636;56263,551035706;49134,39896510253;53018,78048942871;64086,84936212567;46392,73299256746;48809,334236384115;57620,01730690937;54313,41152600489;58122,07608051528;70644,21121219509;50103,95839488562;54399,46346360543;62748,616003883
368;47890,725950265136;51340,028756040694;60372,86783603827;44041,564769509474;47878,732732470526;56803,593114740004;46718,13117510891;49334,3693434826;56846,00941173818;49479,22693038472;55758,1998716694;70231,49864233697;51311,883700906554;55459,27084495337;71129,31529982368;43464,14933442831;45454,62065471048;55508,86343609296;48897,50358572803;52752,02943580981;62607,27601691218;46392,73299256746;48967,148773877794;58648,77794632401;54665,862773116736;58399,69917811299;70150,7824841041;50423,5392400315;54103,21820018101;61456,40078404553
369;47883,5250637785;51480,10910482537;58977,91428641168;44041,564769509474;47779,47501960979;56531,80005830053;46423,19493177796;49345,24992497765;59282,10876592444;49797,558497178135;55695,64241388862;68105,52541012867;51240,50975221358;55517,518712126956;67658,37493577697;42997,29488883473;45278,11517385576;59587,76759385779;48340,014943586146;52672,033325559314;64901,515880364284;46227,577537144294;48966,540597953506;57659,593899143074;53383,40175094159;57935,575412647886;66867,92058121409;49979,7145601822;53993,589045047614;66230,73150563634
370;47883,5250637785;50917,48472439915;63762,58870175626;44083,65766834503;47679,961646572236;58859,89254814983;46718,13117510891;49193,31380958244;60547,30886470504;50197,1367225685;55488,999374807165;66338,15827997832;51240,50975221358;55195,40820802033;71408,87897467955;43447,90577424959;45462,69831039968;57290,769535442116;48340,014943586146;52795,92999635644;63872,85264516452;46552,86523631652;48786,456998922906;58788,18445963895;53383,40175094159;57585,50085565972;65128,69315541763;49724,03090222927;54139,33964574413;65541,51196625787
371;47717,603792573034;50963,162793716045;60545,63479318159;44083,65766834503;47620,85089498669;56856,88497222668;46718,13117510891;49431,87638973145;57586,213711529796;49544,130233363896;55426,16917867627;69471,4918264669;50865,169022063674;55066,52915422887;65790,27126113015;43464,14933442831;45415,48505241432;53515,65885139287;48340,014943586146;52426,162325889476;62695,74872762403;46574,31821862149;48959,5638544349;58667,533352481594;54101,59581166313;57399,23454684233;65118,81601204125;49724,03090222927;53972,0694543395;61670,53813947082
372;47890,725950265136;51093,945593168115;62102,0295145537;43981,70281487733;47441,40002416356;56863,368511857676;46188,69457772221;49097,77239603603;59957,69608452686;49544,130233363896;55163,5812493535;70154,40487172404;50865,169022063674;54907,27220365595;62244,32359271676;43376,16396485502;45233,75372649832;54018,65325651312;48340,014943586146;52498,486913173234;63051,9634180574;46574,31821862149;49024,86677981244;58881,764305922006;54101,59581166313;57134,82720600209;64540,045032973794;49724,03090222927;53474,95095968292;65285,86707039606
373;47717,43853760707;51267,746822506415;64485,15054263255;42994,295945933605;47390,921283856034;56889,09597986332;46715,338606348276;49160,87649821143;60403,52574222176;49134,63241345109;55017,20193635295;66212,9501616659;50865,169022063674;54505,068081896214;63612,17296418655;43339,78714010968;45225,933343181474;52933,98594674801;48340,014943586146;52367,59128358204;61163,61084931483;46552,86523631652;49043,68048571558;59373,35851717479;53587,14108483519;56741,964081139464;65561,24134724264;48702,22609310475;53535,61880062453;63373,74795277232
374;47584,47358134228;51358,79387319055;68494,2107221258;42594,40254195438;46952,74099281115;57386,9164461634;46718,13117510891;49217,67420725046;58857,475745009855;49134,63241345109;54310,94202128055;67390,60802342118;50865,169022063674;54445,700657808826;64997,93467385417;43339,78714010968;44968,47843614803;52053,48117201474;47750,9899930151;52343,91645899942;62097,899031034685;46552,86523631652;49070,12503151813;56712,70227052806;53587,14108483519;57077,68559693886;65005,60711965642;48702,22609310475;53618,325722875736;66414,61405889774
375;47584,47358134228;51453,68649713459;63910,48705041246;42581,83905901315;46983,554282088066;57828,159553329104;46236,97492709401;49277,923652978294;58610,70347617355;49636,25517879038;54357,75210749234;63840,51847969945;49233,65149565282;54426,83075256161;67238,02548441132;43066,35347575926;44919,88679621176;51308,91000337948;47750,9899930151;52254,09523453624;62498,36194304218;46441,12514892934;48932,77567820103;56970,82904696577;53587,14108483519;57045,57916807937;64879,00242016543;48343,43401008892;53474,319645071235;59723,36691841374
376;47584,47358134228;51154,9825493559;61153,24607338612;42581,83905901315;46803,0694362319;56494,3246093846;46718,13117510891;49433,685718474124;57231,878442655674;49089,589958181234;53692,889134553756;64021,10636259349;49474,494737892375;54542,88661608443;65552,09551551618;43066,35347575926;44736,84456685051;53681,364088771166;47672,032865696725;52222,39561052357;59895,402215185626;46518,812908600026;48914,28813050393;60138,70300278773;53587,14108483519;56898,78035553445;67972,08546397004;48343,43401008892;52751,03966911117;63766,38920405403
377;47584,47358134228;50940,14974503049;59541,17043105465;42581,83905901315;46375,5133023199;55730,058701109614;46709,605238005126;48907,29454196752;55864,37836818988;49089,589958181234;53245,168770668606;64147,35785841125;49474,494737892375;54383,106474145294;63478,564747565906;43057,20742580126;44923,250523646166;53490,873073292896;47393,99417127555;51736,36420579562;61735,68421916318;46337,41115957651;48803,49066902237;55012,62843257983;53111,019618169055;56817,847792420005;65049,64610519042;48343,43401008892;52957,86359281626;61123,49534643372
378;47881,26922295104;50672,56976098565;60094,55115368783;42526,15644677294;46212,00149083744;57458,69511370389;46718,13117510891;48919,53011915664;59509,51281671391;48952,73018543983;53207,73264850611;63007,389583570905;50188,44118629742;54085,344706388;69410,95872076895;43119,039723261376;45076,91267541368;51486,00201753492;47365,91982466214;51611,36092974789;61579,57204172177;46337,41115957651;48666,121758434114;57322,086162681044;53111,019618169055;57044,96323407376;64951,411631343944;48342,13261708025;52509,406945706876;62363,24484902737
379;47634,0590512376;50622,26253346222;60588,9800143276;42427,86664495512;46235,15171302163;59375,82316888747;46654,72189929223;49442,55512915761;57053,43753612763;48825,671387730974;52730,494969598025;65732,61883469863;50188,44118629742;54309,31377130884;67073,80338030357;43146,716538642446;45229,72741323479;55105,89933798218;46905,95043264597;52054,04820286832;62169,13757402967;46534,3943372708;48621,90370379709;58746,94232053951;53071,87948137205;56830,26363086242;65082,74689975013;47370,820733379594;52214,712017453574;66083,06066777429
380;47213,95812982212;50616,09392000643;59820,43632985937;42526,15644677294;45974,95386718131;53118,90433861261;46270,86866333558;49229,64029337706;59658,54566409568;48975,865012424845;53010,40848506265;65732,61883469863;50398,429837688476;54492,52769436855;63576,185309362285;43251,89653725253;45246,186259554226;54717,617814704645;47120,227230479;52099,876085730044;66766,47920958577;46516,064096974726;48958,01476239574;57717,96688351455;53111,019618169055;56851,60454389442;65944,9238006553;47370,820733379594;52298,28198286511;61558,91458332989
381;47213,95812982212;50564,85250106326;60254,69572994814;42317,75023848298;45780,625347652065;52223,170194003455;46270,86866333558;49207,41908793416;56949,61102657578;48609,77509865697;52908,23062110944;65796,49703994473;50445,525903725;54277,37146064109;63615,56213448016;42928,23082598069;45068,76172588;52932,6059058938;47120,227230479;52177,027754578645;63743,72198479562;46079,55041136692;49004,786575863305;59650,02830431944;53111,019618169055;56760,002983098144;66286,1206918833;47370,820733379594;52057,33164457604;61956,08351196165
382;47067,1985557664;50666,18070078764;58521,358107432476;42317,75023848298;45640,5115188441;52681,75583767307;46237,57902548425;49110,894721462406;57789,826705528125;48609,77509865697;52945,85245578908;64385,459403052286;50502,05991481609;54101,20191378521;64849,813978081875;42928,23082598069;44946,006680011604;56311,03764361756;47120,227230479;51583,093153680915;60243,59040780132;46385,04835586007;48611,79003597472;58410,774482832516;53052,080443238774;56685,069565962716;68049,64834791324;47370,820733379594;51802,840864839265;60368,89274667049
383;47067,1985557664;50717,526235875186;60765,397241370156;41730,691162449504;45267,64832778081;54488,5099903914;45990,53169551733;49323,863259307844;59812,41705021698;48609,77509865697;53003,75284258265;63744,76056800269;50907,7845419071;54209,77293746835;69201,64154451319;42928,23082598069;45119,90645890603;54684,46626069884;47120,227230479;51198,86338492425;59395,234606757775;46292,93368991146;48881,69153883322;55077,46070423671;53052,080443238774;56724,3543630916;64065,72963687373;47370,820733379594;51559,439995745306;63375,67117536975
384;47067,1985557664;50855,34638443944;60618,659024565386;42170,1907609243;45018,98633251714;54334,93834637108;45990,53169551733;49131,61478154955;59163,58667061094;48609,77509865697;52826,7697204622;61244,37244582365;50907,7845419071;54262,42568545555;62764,07557370004;42866,398528520556;45136,02803588477;52986,46323798811;47120,227230479;50898,592729441385;60860,1418653477;46292,93368991146;48790,197983891034;57384,31554296214;53052,080443238774;56524,24143327293;65578,00586572112;47215,09956783342;51151,45473525872;63700,850109367806
385;47067,1985557664;50870,52797050212;60867,640405020895;42170,1907609243;45170,02171872119;55904,80085078277;46083,51205563075;49339,53621421464;58194,2124001343;48180,40735963772;52427,85108560019;62077,33072215839;50643,26214888474;54069,04043395183;64341,75118924979;42798,583291788615;44973,305841493835;52563,92526262032;47120,227230479;50871,029582905525;61820,54713805263;46083,8390649796;48746,16511083286;58222,551532338126;53052,080443238774;56706,109401238435;65987,12588672891;47215,09956783342;51024,131030347395;65346,09293253898
386;46946,167932561984;50737,2933177134;61075,72806913454;42177,04716467535;45170,76613441561;56143,72711166094;46083,51205563075;49305,100339901335;58588,02049818403;48188,284139147196;51920,89248922336;60738,281905410346;50481,663722485806;53752,56867168063;61321,18399796647;42878,62096416237;44978,54917305485;52235,147365747325;47377,30678282129;50943,00577045463;58683,00821684011;46083,8390649796;48737,74583328595;59816,99550753055;53052,080443238774;56550,58716547421;67899,10640627012;47191,29972754873;51082,205946591734;62943,39207890474
